ORDERID,ORDERDATE,PAYMENTMETHOD,DIVISION,ORDERTYPE, TOTAL_ORDER_AMOUNT 
10250,01/03/2013 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,TOPOPARCEL|CUMAP,$452.00
10259,01/07/2013 0:00,Fee Waived - City Staff Use,City Manager s Office,MAPPING,$813.60
10260,01/08/2013 0:00,Fee Waived - City Staff Use,City Manager s Office,MAPPING,$813.60
10267,01/09/2013 0:00,Fee Waived - Consultant,City Solicitorùs Office,MAPPING,$62.15
10268,01/09/2013 0:00,Fee Waived - Consultant,City Solicitorùs Office,MAPPING,$184.76
10262,01/09/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP,$452.00
10264,01/09/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP,$452.00
10272,01/10/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP|PDM,$565.00
10284,01/16/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$16.95
10283,01/16/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$16.95
10287,01/18/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$74.58
10296,01/22/2013 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$813.60
10298,01/22/2013 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$28.25
10303,01/23/2013 0:00,Fee Waived - City Staff Use,City Council,TOPOPARCEL,"$4,132.41"
10307,01/23/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$113.00
10308,01/23/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$28.25
10316,01/25/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$90.40
10318,01/25/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$28.25
10319,01/25/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$56.50
10325,01/31/2013 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$847.50
10340,02/06/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING|TOPOPARCEL,"$4,507.01"
10351,02/08/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$3,953.31"
10352,02/08/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$4,518.31"
10353,02/08/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$16,556.76"
10359,02/12/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$39.55
10365,02/14/2013 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$158.20
10368,02/19/2013 0:00,Fee Waived - City Staff Use,Community Planning,MAPPING|TOPOPARCEL,"$3,474.75"
10371,02/20/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,"$3,409.89"
10372,02/20/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,"$3,409.89"
10373,02/20/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,"$5,208.40"
10376,02/21/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,PDM|TOPOPARCEL|CUMAP,"$24,652.53"
10377,02/21/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$2,909.75"
10379,02/21/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,"$5,156.42"
10380,02/22/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP,"$5,156.42"
10383,02/25/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
10398,03/05/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$19,147.85"
10403,03/06/2013 0:00,Fee Waived - City Staff Use,Fire Stn 412,MAPPING,$16.95
10400,03/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$56.50
10401,03/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$56.50
10406,03/06/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$1,986.43"
10405,03/06/2013 0:00,Fee Waived - Consultant,Transportation Services,MAPPING|PDM,"$1,073.50"
10407,03/06/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING|PDM,"$1,073.50"
10416,03/07/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
10408,03/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING|PDM,"$1,850.83"
10412,03/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING|PDM,"$1,850.83"
10419,03/08/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$5,907.08"
10424,03/08/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|MAPPING,"$12,452.60"
10426,03/11/2013 0:00,Fee Waived - City Staff Use,Fire Services,PDM,$4.52
10429,03/12/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10436,03/13/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$62.15
10445,03/18/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$11.30
10453,03/20/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$67.80
10462,03/26/2013 0:00,Fee Waived - City Staff Use,Facilities & Real Estate,MAPPING,$11.30
10473,04/02/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$28.25
10474,04/02/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING,$28.25
10482,04/03/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|MAPPING,"$1,017.00"
10483,04/04/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|MAPPING,"$1,017.00"
10491,04/08/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|MAPPING,"$1,017.00"
10494,04/09/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10493,04/09/2013 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$67.80
10503,04/10/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$67.80
10502,04/10/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$2,237.29"
10504,04/11/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10506,04/12/2013 0:00,Fee Waived - City Staff Use,City Planning,PDM|MAPPING,$932.25
10527,04/19/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$84.75
10523,04/19/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",PDM,$158.20
10532,04/22/2013 0:00,Fee Waived - City Staff Use,Engineering Services,MAPPING|TOPOPARCEL,$689.30
10536,04/23/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$689.30
10537,04/23/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$2,076.04"
10543,04/29/2013 0:00,Fee Waived - City Staff Use,"Policy, Planning, Finance & Admin.",MAPPING,$67.80
10546,04/30/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING, $-   
10545,04/30/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$689.30
10547,04/30/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$2,076.04"
10548,04/30/2013 0:00,Fee Waived - Consultant,Unknown,TOPOPARCEL|MAPPING|PDM|CUMAP,"$113,192.10"
10551,05/02/2013 0:00,Fee Waived - City Staff Use,Police Services,TOPOPARCEL,"$216,960.00"
10552,05/02/2013 0:00,Fee Waived - City Staff Use,Police Services,TOPOPARCEL,"$216,960.00"
10556,05/02/2013 0:00,Fee Waived - City Staff Use,"Policy, Planning, Finance & Admin.",MAPPING,$67.80
10562,05/06/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,$293.80
10571,05/07/2013 0:00,Fee Waived - City Staff Use,Accounting Services,MAPPING,$56.50
10568,05/07/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$113.00
10569,05/07/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$282.50
10570,05/07/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$84.75
10577,05/08/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING,$113.00
10584,05/13/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$35.03
10585,05/14/2013 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$28.25
10593,05/15/2013 0:00,Fee Waived - Consultant,City Planning,MAPPING|TOPOPARCEL,$638.45
10591,05/15/2013 0:00,Fee Waived - City Staff Use,Parks Forestry & Rec.,MAPPING,$33.90
10598,05/16/2013 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|MAPPING|PDM|CUMAP,"$88,758.11"
10604,05/17/2013 0:00,Fee Waived - City Staff Use,"Policy, Planning, Finance & Admin.",MAPPING,$67.80
10608,05/22/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING|CUMAP,$293.80
10609,05/22/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING|CUMAP,$226.00
10619,05/27/2013 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|MAPPING,"$33,736.15"
10620,05/27/2013 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|MAPPING|PDM|CUMAP,"$88,758.11"
10623,05/28/2013 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,TOPOPARCEL|CUMAP,$452.00
10630,05/29/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10649,06/06/2013 0:00,Fee Waived - City Staff Use,"Policy, Planning, Finance & Admin.",MAPPING,$67.80
10660,06/12/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
10664,06/13/2013 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|MAPPING|PDM|CUMAP,"$21,543.45"
10668,06/14/2013 0:00,Fee Waived - City Staff Use,Urban Forestry,MAPPING,$113.00
10671,06/18/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$632.80
10672,06/18/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$632.80
10673,06/18/2013 0:00,Fee Waived - City Staff Use,Police Services,TOPOPARCEL,"$216,960.00"
10682,06/19/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10681,06/19/2013 0:00,Fee Waived - City Staff Use,Public Consultation Unit,MAPPING,$67.80
10688,06/20/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10683,06/20/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,"$6,893.00"
10689,06/21/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP,"$5,291.56"
10695,06/25/2013 0:00,Fee Waived - City Staff Use,Parks Forestry & Rec.,MAPPING,$67.80
10700,06/27/2013 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$56.50
10706,06/28/2013 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$28.25
10704,06/28/2013 0:00,Fee Waived - City Staff Use,Toronto Fire Services,MAPPING, $-   
10705,06/28/2013 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL,"$4,769.73"
10712,07/03/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,PDM,"$104,073.00"
10715,07/04/2013 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$1,672.40"
10717,07/04/2013 0:00,Fee Waived - Consultant,TO2015 PanAm/ParapanAm,PDM,$226.00
10720,07/09/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$152.55
10725,07/11/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|CUMAP|PDM|MAPPING,"$11,841.95"
10730,07/15/2013 0:00,Fee Waived - City Staff Use,Transportation Services,PDM,$158.20
10735,07/16/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,$452.00
10740,07/17/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP,$452.00
10746,07/18/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,PDM,$158.20
10742,07/18/2013 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$28.25
10741,07/18/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$248.60
10756,07/23/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$1,356.00"
10760,07/23/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$67.80
10766,07/25/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$35.03
10765,07/25/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$67.80
10767,07/26/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP,$452.00
10772,07/30/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|MAPPING,"$3,855.56"
10777,08/01/2013 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING,$67.80
10774,08/01/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,"$2,914.72"
10775,08/01/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$508.50
10776,08/01/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$508.50
10779,08/01/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING|TOPOPARCEL|CUMAP,"$14,887.07"
10780,08/01/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING|TOPOPARCEL|CUMAP,"$13,832.33"
10782,08/01/2013 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING|TOPOPARCEL|CUMAP,"$14,887.07"
10783,08/02/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$28.25
10799,08/07/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$28.25
10795,08/07/2013 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,"$2,971.22"
10796,08/07/2013 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$508.50
10797,08/07/2013 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$678.00
10801,08/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,"$2,971.22"
10803,08/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$508.50
10804,08/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,$508.50
10793,08/07/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,"$2,971.22"
10813,08/09/2013 0:00,Fee Waived - City Staff Use,Information & Technology,MAPPING,$28.25
10823,08/15/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$28,523.23"
10824,08/15/2013 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL|MAPPING,"$28,523.23"
10828,08/19/2013 0:00,Fee Waived - City Staff Use,Public Consultation Unit,MAPPING,$67.80
10829,08/19/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$28,523.23"
10831,08/20/2013 0:00,Fee Waived - City Staff Use,"Policy, Planning, Finance & Admin.",MAPPING,$67.80
10835,08/21/2013 0:00,Fee Waived - City Staff Use,TO2015 PanAm/ParapanAm,TOPOPARCEL|MAPPING,"$2,128.92"
10841,08/26/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$67.80
10842,08/26/2013 0:00,Fee Waived - City Staff Use,Office of the Mayor,MAPPING,$28.25
10843,08/26/2013 0:00,Fee Waived - Consultant,Parks Forestry & Rec.,PDM|TOPOPARCEL|CUMAP|MAPPING,"$2,101.80"
10852,08/29/2013 0:00,Fee Waived - City Staff Use,Deputy City Manager B Office,MAPPING,$28.25
10855,08/30/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING|PDM,"$1,045.25"
10869,09/12/2013 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING,$56.50
10875,09/13/2013 0:00,Fee Waived - Consultant,Toronto Public Health,MAPPING,"$11,300.00"
10876,09/13/2013 0:00,Fee Waived - Consultant,Toronto Public Health,MAPPING,"$9,944.00"
10877,09/13/2013 0:00,Fee Waived - Consultant,Toronto Public Health,MAPPING,"$11,300.00"
10884,09/17/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10885,09/17/2013 0:00,Fee Waived - City Staff Use,Community Planning,MAPPING,$27.12
10890,09/20/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$113.00
10892,09/20/2013 0:00,Fee Waived - Consultant,Urban Forestry,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
10893,09/20/2013 0:00,Fee Waived - Consultant,Urban Forestry,MAPPING,$67.80
10898,09/23/2013 0:00,Fee Waived - Consultant,Toronto Public Health,MAPPING,$565.00
10894,09/23/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$56.50
10895,09/23/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$56.50
10903,09/24/2013 0:00,Fee Waived - City Staff Use,City Planning Division,MAPPING,$33.90
10904,09/24/2013 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,$565.00
10905,09/24/2013 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,"$2,825.00"
10906,09/24/2013 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,"$2,825.00"
10913,09/25/2013 0:00,Fee Waived - Consultant,DV Brickworks,TOPOPARCEL,$226.00
10910,09/25/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP,$452.00
10911,09/25/2013 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$254.25
10914,09/26/2013 0:00,Fee Waived - City Staff Use,Accounting Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
10919,09/26/2013 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$28.25
10915,09/26/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
10920,09/27/2013 0:00,Fee Waived - Consultant,Urban Forestry,MAPPING,$367.25
10921,09/30/2013 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$254.25
10922,09/30/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$254.25
10923,10/01/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
10924,10/01/2013 0:00,Fee Waived - City Staff Use,Councillor,MAPPING,$28.25
10925,10/02/2013 0:00,Fee Waived - City Staff Use,Public Consultation Unit,MAPPING,$67.80
10927,10/03/2013 0:00,Fee Waived - City Staff Use,City Clerkùs Office,MAPPING,$28.25
10934,10/08/2013 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$1,423.80"
10936,10/08/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",PDM,$28.25
10942,10/10/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,243.00"
10947,10/16/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,582.00"
10948,10/16/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,243.00"
10949,10/16/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,243.00"
10956,10/18/2013 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,"$180,800.00"
10963,10/18/2013 0:00,Fee Waived - Consultant,Waterfront Secretariat,TOPOPARCEL|MAPPING,"$65,262.02"
10965,10/22/2013 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,CUMAP|TOPOPARCEL,$452.00
10974,10/23/2013 0:00,Fee Waived - City Staff Use,Affordable Housing Office,MAPPING,$135.60
10975,10/23/2013 0:00,Fee Waived - City Staff Use,Affordable Housing Office,MAPPING,$135.60
10968,10/23/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
10977,10/24/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING|TOPOPARCEL|CUMAP,"$1,017.00"
10980,10/25/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$67.80
10987,10/28/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
