ORDERID,ORDERDATE,PAYMENTMETHOD,DIVISION,ORDERTYPE, TOTAL_ORDER_AMOUNT 
10983,10/28/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING,$67.80
10990,10/30/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$350.30
10992,10/30/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING, $-   
10994,10/31/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|MAPPING,$452.00
10995,10/31/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP|MAPPING,$678.00
10998,10/31/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP,"$1,746.53"
10999,11/01/2013 0:00,Fee Waived - City Staff Use,Accounting Services,MAPPING,$67.80
11006,11/04/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP,"$1,746.53"
11016,11/05/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$18,211.08"
11010,11/05/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$1,746.53"
11014,11/05/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP|MAPPING,$678.00
11013,11/05/2013 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,PDM,$158.20
11018,11/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$339.00
11019,11/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$339.00
11022,11/06/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$339.00
11023,11/06/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$254.25
11024,11/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$254.25
11025,11/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$254.25
11027,11/06/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$254.25
11028,11/06/2013 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$339.00
11029,11/06/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$339.00
11030,11/07/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$18,154.58"
11031,11/07/2013 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING|TOPOPARCEL,"$1,845.29"
11032,11/07/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|MAPPING,"$5,676.56"
11033,11/08/2013 0:00,Fee Waived - City Staff Use,Legal Services,LEGAL,$16.95
11034,11/08/2013 0:00,Fee Waived - City Staff Use,Legal Services,MAPPING,$33.90
11035,11/12/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|PDM|MAPPING,"$11,996.08"
11042,11/14/2013 0:00,Fee Waived - City Staff Use,Public Consultation Unit,MAPPING,$67.80
11043,11/14/2013 0:00,Fee Waived - City Staff Use,Public Consultation Unit,MAPPING,$67.80
11046,11/15/2013 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,$67.80
11050,11/18/2013 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|MAPPING|CUMAP,"$16,386.13"
11054,11/21/2013 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP|MAPPING,"$5,953.07"
11055,11/21/2013 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP|MAPPING,"$5,953.07"
11057,11/21/2013 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$44,833.65"
11059,11/22/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$6,712.20"
11060,11/22/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$44,833.65"
11067,11/26/2013 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|MAPPING|CUMAP,"$16,386.13"
11072,11/27/2013 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING, $-   
11087,11/29/2013 0:00,Fee Waived - Consultant,City Planning,MAPPING|TOPOPARCEL,"$260,917.00"
11088,11/29/2013 0:00,Fee Waived - City Staff Use,City Planning,MAPPING|TOPOPARCEL,"$260,917.00"
11094,12/09/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
11103,12/11/2013 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$169.50
11111,12/13/2013 0:00,Fee Waived - City Staff Use,City Clerkùs Office,MAPPING,$135.60
11113,12/16/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
11112,12/16/2013 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|CUMAP|MAPPING,"$2,817.77"
11115,12/17/2013 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$169.50
11126,12/20/2013 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
11127,12/20/2013 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$2,967.15"
11138,12/30/2013 0:00,Fee Waived - City Staff Use,City Clerks,MAPPING,$678.00
11139,12/30/2013 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP,"$2,515.83"
11142,01/03/2014 0:00,Fee Waived - Consultant,Solid Waste Management,MAPPING,$73.45
11148,01/06/2014 0:00,Fee Waived - Consultant,TO2015 PanAm/ParapanAm,PDM,$28.25
11151,01/07/2014 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING,$28.25
11156,01/08/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING, $-   
11165,01/10/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING,$56.50
11176,01/14/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11177,01/14/2014 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11178,01/14/2014 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11179,01/14/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11173,01/14/2014 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11174,01/14/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
11175,01/14/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11182,01/15/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11183,01/16/2014 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11184,01/16/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11185,01/16/2014 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11186,01/16/2014 0:00,Fee Waived - City Staff Use,Facilities Management,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11204,01/21/2014 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING|PDM,"$28,588.21"
11207,01/21/2014 0:00,Fee Waived - City Staff Use,Finance & Admin.,MAPPING,$474.60
11209,01/22/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
11214,01/23/2014 0:00,Fee Waived - Consultant,Facilities & Real Estate,PDM,$198.88
11216,01/24/2014 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$67.80
11221,01/24/2014 0:00,Fee Waived - City Staff Use,Toronto Public Health,MAPPING,$474.60
11225,01/28/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
11228,01/28/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11247,01/29/2014 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING,$67.80
11232,01/30/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$67.80
11238,01/31/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11239,01/31/2014 0:00,Fee Waived - Consultant,City Planning,PDM|MAPPING,$745.80
11236,01/31/2014 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL,"$18,542.62"
11242,02/03/2014 0:00,Fee Waived - City Staff Use,Forestry & Recreation,MAPPING,$33.90
11245,02/03/2014 0:00,Fee Waived - City Staff Use,Zoning By-law and Environmental Planning,MAPPING,$27.12
11248,02/04/2014 0:00,Fee Waived - Consultant,Community Planning,PDM|MAPPING,$745.80
11254,02/06/2014 0:00,Fee Waived - City Staff Use,Humber Treatment Plant,TOPOPARCEL|CUMAP|MAPPING,"$1,130.00"
11293,02/24/2014 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL|MAPPING|PDM,"$28,588.21"
11294,02/24/2014 0:00,Fee Waived - City Staff Use,City Planning,PDM|MAPPING,$745.80
11300,02/25/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$12.43
11309,03/03/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11311,03/03/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL,$226.00
11312,03/03/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11307,03/03/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,"$1,243.00"
11320,03/05/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,"$1,186.50"
11321,03/05/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11322,03/05/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11323,03/05/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$113.00
11324,03/05/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11325,03/05/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11335,03/07/2014 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,084.80"
11336,03/07/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$56.50
11345,03/11/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11380,03/11/2014 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$67.80
11354,03/14/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL,$904.00
11361,03/18/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
11390,03/18/2014 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$271.20
11362,03/19/2014 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,"$2,158.30"
11395,03/25/2014 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$67.80
11382,03/26/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL,"$5,781.00"
11384,03/26/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL,"$5,781.00"
11385,03/26/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL,"$5,781.00"
11383,03/26/2014 0:00,Fee Waived - Consultant,Unknown,MAPPING,$67.80
11387,03/27/2014 0:00,Fee Waived - Consultant,City Planning Division,TOPOPARCEL,$113.00
11394,03/27/2014 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$67.80
11396,04/01/2014 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|CUMAP,$452.00
11407,04/03/2014 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL,$113.00
11405,04/03/2014 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|MAPPING|CUMAP|PDM,"$85,730.50"
11404,04/03/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$13.56
11409,04/04/2014 0:00,Fee Waived - City Staff Use,Urban Forestry,MAPPING,$108.48
11415,04/08/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$67.80
11413,04/08/2014 0:00,Fee Waived - City Staff Use,Urban Forestry,MAPPING,$452.00
11420,04/10/2014 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL,$423.75
11421,04/10/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$141.25
11422,04/14/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$12.43
11439,04/22/2014 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,$772.24
11447,04/23/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$2,198.30"
11445,04/23/2014 0:00,Fee Waived - City Staff Use,Urban Forestry,MAPPING,$81.36
11451,04/24/2014 0:00,Fee Waived - Consultant,Metrolinx,TOPOPARCEL|CUMAP|MAPPING,"$66,560.39"
11457,04/25/2014 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,$772.24
11466,04/30/2014 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$28.25
11467,04/30/2014 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,MAPPING,"$81,275.25"
11476,05/05/2014 0:00,Fee Waived - City Staff Use,"Traffic Planning, TEY District",TOPOPARCEL|CUMAP,$452.00
11483,05/06/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$293.80
11484,05/06/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$293.80
11488,05/07/2014 0:00,Fee Waived - City Staff Use,Forestry & Recreation,MAPPING,$28.25
11491,05/12/2014 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|MAPPING,$254.25
11497,05/14/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$5,519.82"
11495,05/14/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,"$3,108.63"
11498,05/15/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$5,519.82"
11501,05/20/2014 0:00,Fee Waived - Consultant,Urban Forestry,MAPPING,"$173,189.45"
11504,05/21/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11505,05/21/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$40.68
11506,05/21/2014 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$176,974.95"
11508,05/22/2014 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$21,684.70"
11512,05/23/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$39.55
11549,06/11/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11550,06/11/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11552,06/11/2014 0:00,Fee Waived - City Staff Use,Transportation Services,PDM,$63.28
11555,06/12/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$16.95
11559,06/13/2014 0:00,Fee Waived - City Staff Use,Office of the Chief Corporate Office,MAPPING,$16.95
11563,06/17/2014 0:00,Fee Waived - City Staff Use,Transit Projects,TOPOPARCEL|MAPPING,"$20,797.65"
11566,06/18/2014 0:00,Fee Waived - City Staff Use,Parks Forestry & Rec.,TOPOPARCEL|MAPPING,$406.80
11568,06/19/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING|TOPOPARCEL|PDM,"$340,271.25"
11571,06/19/2014 0:00,Fee Waived - City Staff Use,Heritage Toronto,MAPPING,$310.75
11593,07/04/2014 0:00,Fee Waived - City Staff Use,Parks Forestry & Rec.,MAPPING,$13.56
11624,07/18/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$39.55
11633,07/22/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11639,07/23/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$791.00
11648,07/28/2014 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING,$16.95
11656,07/30/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11657,07/30/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11660,07/31/2014 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING,$158.20
11661,07/31/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11662,08/01/2014 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL,$226.00
11666,08/06/2014 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$113.00
11667,08/06/2014 0:00,Fee Waived - City Staff Use,Forestry & Recreation,PDM,$22.60
11675,08/11/2014 0:00,Fee Waived - Consultant,City Planning Division,TOPOPARCEL|CUMAP|MAPPING,"$1,604.60"
11674,08/11/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|PDM,$565.00
11681,08/12/2014 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$2,438.99"
11691,08/15/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,"$2,992.35"
11690,08/15/2014 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$452.00
11695,08/20/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,"$2,992.35"
11694,08/20/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$452.00
11708,08/22/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$2,311.98"
11709,08/25/2014 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,"$169,500.00"
11712,08/28/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$2,204.63"
11720,09/02/2014 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL,$525.45
11726,09/05/2014 0:00,Fee Waived - City Staff Use,Urban Forestry,MAPPING,$6.78
11743,09/12/2014 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING,$248.60
11747,09/16/2014 0:00,Fee Waived - City Staff Use,Community Planning,MAPPING,$16.95
11748,09/17/2014 0:00,Fee Waived - City Staff Use,Community Planning,MAPPING,$16.95
11749,09/17/2014 0:00,Fee Waived - City Staff Use,Toronto Water,MAPPING,"$169,500.00"
11754,09/18/2014 0:00,Fee Waived - Consultant,City Planning Division,MAPPING|TOPOPARCEL,"$20,255.25"
11767,09/24/2014 0:00,Fee Waived - Consultant,City Planning Division,MAPPING|TOPOPARCEL,"$22,769.50"
11764,09/24/2014 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING,$28.25
11766,09/24/2014 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL,"$1,077.34"
11769,09/25/2014 0:00,Fee Waived - Consultant,Children s Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,243.00"
11771,09/26/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$180.80
11770,09/26/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$180.80
11776,09/29/2014 0:00,Fee Waived - Consultant,City Planning,MAPPING|TOPOPARCEL,"$22,769.50"
11797,10/07/2014 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
11801,10/08/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING|PDM,$106.22
11804,10/10/2014 0:00,Fee Waived - City Staff Use,Office of the Chief Corporate Office,MAPPING,$16.95
11808,10/14/2014 0:00,Fee Waived - City Staff Use,Toronto Public Health,MAPPING,$96.05
11805,10/14/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING|PDM,$146.90
11831,10/22/2014 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$367.25
11844,10/27/2014 0:00,Fee Waived - City Staff Use,Accounting Services,MAPPING,$339.00
11842,10/27/2014 0:00,Fee Waived - City Staff Use,Accounting Services,MAPPING,$339.00
11843,10/27/2014 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$339.00
11855,10/30/2014 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$226.00
