ORDERID,ORDERDATE,PAYMENTMETHOD,DIVISION,ORDERTYPE, TOTAL_ORDER_AMOUNT 
11861,10/30/2014 0:00,Fee Waived - Consultant,Technical Services,MAPPING,$310.75
11866,10/31/2014 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,"$11,492.10"
11867,11/03/2014 0:00,Fee Waived - City Staff Use,Communiction Services,MAPPING, $-   
11872,11/05/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$28.25
11877,11/06/2014 0:00,Fee Waived - City Staff Use,City Planning Division,MAPPING,$113.00
11883,11/12/2014 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$67.80
11887,11/13/2014 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$375.73
11895,11/20/2014 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$375.73
11896,11/20/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$56.50
11907,11/24/2014 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL,$226.00
11920,12/01/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$1,073.50"
11919,12/01/2014 0:00,Fee Waived - City Staff Use,Toronto Community Housing,TOPOPARCEL,"$1,077.34"
11928,12/05/2014 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$1,214.75"
11934,12/08/2014 0:00,Fee Waived - City Staff Use,Parks Forestry + Recreation,TOPOPARCEL|MAPPING,$339.00
11931,12/08/2014 0:00,Fee Waived - City Staff Use,Police Services,MAPPING,$67.80
11935,12/09/2014 0:00,Fee Waived - City Staff Use,Parks Forestry & Rec.,MAPPING,$67.80
11944,12/16/2014 0:00,Fee Waived - City Staff Use,Technical Services,MAPPING,$67.80
11949,12/18/2014 0:00,Fee Waived - City Staff Use,Real Estate Services,MAPPING,$11.30
11954,12/22/2014 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,"$3,955.00"
11961,01/02/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
11964,01/06/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$28.25
11966,01/08/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$203.40
11973,01/09/2015 0:00,Fee Waived - City Staff Use,Parks Forestry + Recreation,MAPPING,$45.20
11970,01/09/2015 0:00,Fee Waived - Consultant,Technical Services,MAPPING,$146.90
11983,01/14/2015 0:00,Fee Waived - City Staff Use,Accounting Services,TOPOPARCEL|PDM,$226.00
11988,01/16/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
11989,01/16/2015 0:00,Fee Waived - City Staff Use,Office of the Chief Corporate Office,TOPOPARCEL|CUMAP,$452.00
12002,01/20/2015 0:00,Fee Waived - City Staff Use,Parks Forestry + Recreation,TOPOPARCEL|PDM|MAPPING,$536.75
12001,01/20/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|MAPPING,$536.75
11999,01/20/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12005,01/21/2015 0:00,Fee Waived - City Staff Use,Children s Services,MAPPING,$11.30
12003,01/21/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$11.30
12012,01/22/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12009,01/22/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12011,01/22/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12010,01/22/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12018,01/26/2015 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,TOPOPARCEL|CUMAP,$452.00
12023,01/28/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12026,01/29/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$5.65
12033,02/02/2015 0:00,Fee Waived - City Staff Use,City Clerks,MAPPING,$11.30
12035,02/02/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING, $-   
12036,02/02/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING, $-   
12034,02/02/2015 0:00,Fee Waived - City Staff Use,Police Services,MAPPING, $-   
12038,02/03/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$4,678.20"
12045,02/04/2015 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,$28.25
12051,02/05/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$45.20
12055,02/05/2015 0:00,Fee Waived - City Staff Use,Toronto Community Housing,TOPOPARCEL|CUMAP,"$2,370.29"
12063,02/09/2015 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL,$452.00
12062,02/09/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$28.25
12066,02/10/2015 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL,"$14,129.52"
12064,02/10/2015 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL,$452.00
12065,02/10/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING, $-   
12069,02/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$474.60
12071,02/11/2015 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING,$11.30
12080,02/13/2015 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$271.20
12088,02/17/2015 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
12089,02/17/2015 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
12087,02/17/2015 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
12092,02/18/2015 0:00,Fee Waived - City Staff Use,Councillor,MAPPING,$271.20
12093,02/18/2015 0:00,Fee Waived - City Staff Use,Councillor,MAPPING,$271.20
12096,02/19/2015 0:00,Fee Waived - City Staff Use,City Planning,CUMAP,"$2,113.10"
12098,02/19/2015 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING,$113.00
12101,02/20/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$197.75
12102,02/20/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12104,02/23/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$28.25
12112,02/24/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$678.00
12115,02/24/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$678.00
12121,02/25/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$28.25
12122,02/25/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$28.25
12131,02/26/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",PDM|TOPOPARCEL|CUMAP|MAPPING,"$2,064.06"
12132,02/26/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|PDM|MAPPING,"$2,064.06"
12130,02/26/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12135,02/26/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING, $-   
12160,03/10/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12163,03/10/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12161,03/10/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12159,03/10/2015 0:00,Fee Waived - City Staff Use,Councillor,MAPPING, $-   
12176,03/11/2015 0:00,Fee Waived - City Staff Use,Accounting Services,TOPOPARCEL,$113.00
12173,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12175,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12164,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12165,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12166,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12167,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12172,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12170,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12171,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12174,03/11/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12168,03/11/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$5.65
12169,03/11/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$5.65
12179,03/12/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$226.00
12178,03/12/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$226.00
12191,03/19/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12193,03/20/2015 0:00,Fee Waived - City Staff Use,Toronto Fire Services,MAPPING,$11.30
12202,03/24/2015 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL,"$1,775.00"
12199,03/24/2015 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,TOPOPARCEL|MAPPING,$226.00
12204,03/25/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$282.50
12206,03/25/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,"$180,800.00"
12212,03/27/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$56.50
12213,03/27/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$113.00
12214,03/27/2015 0:00,Fee Waived - City Staff Use,Municipal Licensing & Standards,MAPPING,$11.30
12220,03/30/2015 0:00,Fee Waived - Consultant,Councillor Assistant,MAPPING,$28.25
12216,03/30/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$113.00
12217,03/30/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$113.00
12215,03/30/2015 0:00,Fee Waived - City Staff Use,Real Estate Services,MAPPING,$11.30
12221,03/31/2015 0:00,Fee Waived - City Staff Use,Police Services,PDM,$158.20
12224,04/01/2015 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|MAPPING|PDM,"$3,703.69"
12233,04/08/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12236,04/09/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$339.00
12235,04/09/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$339.00
12241,04/10/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$226.00
12239,04/10/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$226.00
12240,04/10/2015 0:00,Fee Waived - Consultant,City Planning,PDM,$226.00
12251,04/16/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12290,05/01/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$339.00
12304,05/07/2015 0:00,Fee Waived - Consultant,City Planning,MAPPING, $-   
12306,05/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|PDM|MAPPING,"$2,149.15"
12314,05/12/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$649.75
12316,05/13/2015 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$5,562.76"
12317,05/13/2015 0:00,Fee Waived - City Staff Use,Toronto Water,TOPOPARCEL,$339.00
12320,05/15/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$508.50
12329,05/22/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,"$1,110.56"
12331,05/26/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12332,05/27/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$10,949.70"
12353,06/04/2015 0:00,Fee Waived - Consultant,ITS Operations,MAPPING,"$2,457.75"
12358,06/05/2015 0:00,Fee Waived - Consultant,ITS Operations,MAPPING,"$2,457.75"
12363,06/09/2015 0:00,Fee Waived - City Staff Use,Solid Waste Management,TOPOPARCEL,$226.00
12369,06/11/2015 0:00,Fee Waived - Consultant,ITS Operations,MAPPING,"$2,457.75"
12370,06/11/2015 0:00,Fee Waived - Consultant,ITS Operations,MAPPING,"$1,751.50"
12373,06/12/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$203.40
12379,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12384,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12386,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12387,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12377,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12378,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12380,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,LEGAL,$28.25
12381,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12382,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12383,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12385,06/17/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$28.25
12402,06/23/2015 0:00,Fee Waived - City Staff Use,Accounting Services,MAPPING,$11.30
12410,06/24/2015 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$7,524.67"
12416,06/26/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12415,06/26/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12423,07/02/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$3,837.48"
12428,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12430,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12432,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12435,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12429,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12431,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12433,07/07/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$73.45
12437,07/08/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12447,07/10/2015 0:00,Fee Waived - Consultant,Parks Forestry + Recreation,TOPOPARCEL|CUMAP,$452.00
12452,07/14/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$5,509.88"
12453,07/14/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$5,509.88"
12450,07/14/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP,$452.00
12458,07/16/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$67.80
12459,07/17/2015 0:00,Fee Waived - City Staff Use,Solid Waste Management,MAPPING,$11.30
12477,07/27/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$33.90
12478,07/28/2015 0:00,Fee Waived - Consultant,Transportation Services,MAPPING,$734.50
12482,07/30/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$807.95
12484,07/30/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$807.95
12483,07/30/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$508.50
12491,08/05/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$68.93
12503,08/11/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,$357.51
12508,08/12/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$16.95
12505,08/12/2015 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,"$30,114.50"
12507,08/12/2015 0:00,Fee Waived - Consultant,Toronto Water,CUMAP|TOPOPARCEL,"$110,467.90"
12510,08/13/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING|TOPOPARCEL|CUMAP,"$6,124.37"
12518,08/18/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,$531.10
12516,08/18/2015 0:00,Fee Waived - Consultant,Toronto Water,CUMAP|TOPOPARCEL,"$110,467.90"
12520,08/18/2015 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$11.30
12523,08/19/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING|PDM,$960.50
12524,08/19/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",PDM,$452.00
12534,08/25/2015 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$6,124.37"
12537,08/25/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$226.00
12538,08/26/2015 0:00,Fee Waived - Consultant,City Planning,MAPPING,$949.20
12540,08/27/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$56.50
12548,09/03/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING,$28.25
12549,09/03/2015 0:00,Fee Waived - Consultant,Parks Forestry + Recreation,TOPOPARCEL|PDM,$339.00
12552,09/04/2015 0:00,Fee Waived - Consultant,City Planning,MAPPING,$949.20
12554,09/04/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$16.95
12763,09/09/2015 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$7.38
12561,09/10/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$632.80
12562,09/10/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$2,407.92"
12563,09/10/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$632.80
12569,09/14/2015 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL,"$1,775.00"
12575,09/15/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP|MAPPING,"$1,203.45"
12576,09/15/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$977.45
12577,09/15/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$977.45
12579,09/16/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,$632.80
12578,09/16/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12582,09/16/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,$457.65
12583,09/16/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,$457.65
12586,09/17/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,$514.15
12588,09/17/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,$457.65
12587,09/17/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,$457.65
12598,09/23/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$141.25
12599,09/23/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$141.25
12601,09/25/2015 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING,$141.25
12603,09/25/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$802.30
12604,09/29/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$141.25
12605,09/29/2015 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING,$141.25
12607,09/30/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$632.80
12608,09/30/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$2,407.92"
