ORDERID,ORDERDATE,PAYMENTMETHOD,DIVISION,ORDERTYPE, TOTAL_ORDER_AMOUNT 
12609,09/30/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$632.80
12622,10/07/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|MAPPING,$474.60
12634,10/13/2015 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$2,518.54"
12633,10/13/2015 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$2,518.54"
12637,10/14/2015 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$2,518.54"
12639,10/14/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$220.35
12643,10/16/2015 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL,$339.00
12644,10/16/2015 0:00,Fee Waived - City Staff Use,Transportation Services,TOPOPARCEL,$226.00
12645,10/16/2015 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|PDM,"$3,225.92"
12659,10/28/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,PDM,$113.00
12663,10/29/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,"$7,429.75"
12668,11/05/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,
12669,11/05/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$14,690.00"
12670,11/06/2015 0:00,Fee Waived - Consultant,ABC - Board of Health,MAPPING,$113.00
12673,11/06/2015 0:00,Fee Waived - Consultant,City Planning,CUMAP|MAPPING,"$3,084.90"
12675,11/06/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$4,678.20"
12676,11/06/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$4,678.20"
12678,11/06/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$4,054.44"
12677,11/06/2015 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,"$4,366.32"
12671,11/06/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$180.80
12674,11/06/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$316.40
12679,11/09/2015 0:00,Fee Waived - Consultant,City Planning,CUMAP|MAPPING,"$3,310.90"
12697,11/20/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP,$966.38
12702,11/24/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",CUMAP,$226.00
12707,11/27/2015 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$203.40
12711,11/30/2015 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",CUMAP,$226.00
12710,11/30/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12715,12/01/2015 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,$56.50
12730,12/09/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$40.68
12733,12/10/2015 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP,$452.00
12738,12/14/2015 0:00,Fee Waived - City Staff Use,City Clerks,MAPPING,$11.30
12739,12/14/2015 0:00,Fee Waived - City Staff Use,City Clerks,MAPPING,$11.30
12737,12/14/2015 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$24.86
12744,12/17/2015 0:00,Fee Waived - Consultant,Facilities Management,MAPPING,$339.00
12749,12/18/2015 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$61.47
12756,12/22/2015 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL,"$28,281.10"
12754,12/22/2015 0:00,Fee Waived - City Staff Use,Transportation Services,CUMAP,$226.00
12760,12/30/2015 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL,$226.00
12761,01/04/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING,"$2,474.33"
12770,01/05/2016 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,"$5,632.96"
12775,01/07/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$277.08
12774,01/07/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|MAPPING,"$57,172.98"
12778,01/08/2016 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,"$9,172.80"
12790,01/15/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|CUMAP,$688.15
12797,01/21/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$565.00
12798,01/21/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING,"$1,017.00"
12801,01/22/2016 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,MAPPING|PDM|TOPOPARCEL|CUMAP,"$1,152.60"
12802,01/22/2016 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,491.60"
12803,01/22/2016 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,265.60"
12800,01/22/2016 0:00,Fee Waived - City Staff Use,Engineering & Construction Services,TOPOPARCEL|CUMAP|MAPPING|PDM,$785.35
12809,01/26/2016 0:00,Fee Waived - Consultant,City Planning,PDM|MAPPING,"$14,591.26"
12814,01/29/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$30,471.49"
12816,01/29/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$33,593.80"
12818,01/29/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$12,718.74"
12815,01/29/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$15,203.29"
12817,01/29/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$64,216.80"
12823,02/01/2016 0:00,Fee Waived - Consultant,Transportation Services,PDM,"$1,970.54"
12828,02/03/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$38,955.17"
12830,02/04/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$15,203.29"
12831,02/05/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|MAPPING,"$30,471.49"
12838,02/09/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,"$1,311.66"
12849,02/16/2016 0:00,Fee Waived - City Staff Use,Toronto Water,PDM,$4.93
12848,02/16/2016 0:00,Fee Waived - Consultant,Transportation Services,PDM,$246.29
12855,02/17/2016 0:00,Fee Waived - Consultant,Real Estate Services,TOPOPARCEL,$226.00
12857,02/18/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|CUMAP,$452.00
12865,02/24/2016 0:00,Fee Waived - City Staff Use,Economic Development & Culture,PDM,"$113,418.76"
12864,02/24/2016 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$13.53
12871,02/26/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,$605.91
12884,03/01/2016 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$985.00
12875,03/02/2016 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$30.78
12881,03/04/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$226.00
12907,03/10/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$66,195.24"
12904,03/15/2016 0:00,Fee Waived - City Staff Use,Economic Development & Culture,PDM,$862.11
12911,03/18/2016 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$2,709.11"
12912,03/18/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$4,309.37"
12913,03/18/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,"$59,166.24"
12918,03/22/2016 0:00,Fee Waived - Consultant,City Planning,PDM,$123.15
12919,03/22/2016 0:00,Fee Waived - Consultant,City Planning,PDM,$123.15
12938,03/31/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$18.08
12941,04/01/2016 0:00,Fee Waived - City Staff Use,Economic Development & Culture,TOPOPARCEL|CUMAP,$492.59
12954,04/13/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING|TOPOPARCEL,"$1,896.37"
12955,04/13/2016 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING, $-   
12968,04/21/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,CUMAP|TOPOPARCEL,"$3,940.72"
12965,04/21/2016 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$30.78
12979,04/26/2016 0:00,Fee Waived - Consultant,City Planning Division,MAPPING|TOPOPARCEL|PDM,"$104,084.23"
12996,05/02/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$22,035.00"
12997,05/02/2016 0:00,Fee Waived - Consultant,Transportation Services,PDM|MAPPING|TOPOPARCEL,"$1,027.15"
12993,05/02/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|PDM,$226.00
12998,05/02/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|PDM|MAPPING,"$1,027.15"
13002,05/03/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$246.32
13019,05/09/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$246.32
13020,05/09/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,"$22,414.88"
13030,05/13/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|MAPPING,$813.26
13032,05/13/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|MAPPING,$369.48
13038,05/16/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$153.91
13041,05/17/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$2,260.00"
13046,05/17/2016 0:00,Fee Waived - Consultant,Social Development & Administration,PDM|MAPPING,"$1,427.11"
13049,05/18/2016 0:00,Fee Waived - City Staff Use,City Planning Division,PDM,$4.93
13055,05/19/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$2,406.67"
13067,05/25/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP|MAPPING,"$2,286.49"
13091,06/03/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$246.32
13094,06/06/2016 0:00,Fee Waived - Consultant,Social Development & Administration,PDM,$35.28
13103,06/07/2016 0:00,Fee Waived - Consultant,Social Development & Administration,MAPPING,$271.20
13115,06/09/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,"$3,993.88"
13112,06/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING,"$1,451.61"
13120,06/10/2016 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$12.31
13131,06/14/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|PDM|MAPPING,$908.85
13135,06/15/2016 0:00,Fee Waived - Consultant,Social Development & Administration,CUMAP|MAPPING|PDM,"$2,759.78"
13139,06/16/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",CUMAP,$246.32
13145,06/17/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,$369.44
13148,06/17/2016 0:00,Fee Waived - City Staff Use,Public Health,MAPPING,$52.88
13144,06/17/2016 0:00,Fee Waived - Consultant,Toronto Water,PDM,$5.04
13142,06/17/2016 0:00,Fee Waived - Consultant,Toronto Water,PDM|TOPOPARCEL,$374.48
13152,06/20/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|PDM|MAPPING,$403.53
13163,06/23/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$1,289.36"
13164,06/23/2016 0:00,Fee Waived - Consultant,Social Development & Administration,TOPOPARCEL,$985.18
13169,06/24/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,$31.45
13170,06/27/2016 0:00,Fee Waived - City Staff Use,City Planning,MAPPING,"$1,289.36"
13173,06/28/2016 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,"$1,226.84"
13181,06/30/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",PDM,$615.74
13186,07/05/2016 0:00,Fee Waived - Consultant,City Planning,PDM|MAPPING|TOPOPARCEL,"$22,117.00"
13185,07/05/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,"$1,231.47"
13189,07/07/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$48,849.76"
13190,07/07/2016 0:00,Fee Waived - Consultant,Social Development & Administration,TOPOPARCEL,$985.18
13191,07/07/2016 0:00,Fee Waived - Consultant,Social Development & Administration,PDM|CUMAP,"$1,427.11"
13206,07/15/2016 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$27.83
13205,07/15/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|PDM|CUMAP,$995.94
13220,07/21/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",PDM|TOPOPARCEL|CUMAP|MAPPING,$497.63
13237,07/27/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,TOPOPARCEL|PDM|CUMAP,$995.94
13261,08/08/2016 0:00,Fee Waived - City Staff Use,City Planning,PDM,$5.04
13258,08/08/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$81.78
13262,08/09/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|CUMAP,$492.59
13266,08/10/2016 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL|MAPPING,"$13,779.05"
13265,08/10/2016 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,"$119,470.57"
13269,08/11/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING|TOPOPARCEL|PDM,$497.92
13278,08/16/2016 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|MAPPING,"$13,779.05"
13283,08/18/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,TOPOPARCEL|MAPPING|PDM,$497.92
13285,08/18/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL,"$5,172.19"
13287,08/19/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",MAPPING,$157.24
13286,08/19/2016 0:00,Fee Waived - City Staff Use,Toronto Parking Authority,CUMAP,$738.88
13292,08/22/2016 0:00,Fee Waived - City Staff Use,Transportation Services,MAPPING,$30.78
13299,08/24/2016 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$135.60
13320,09/08/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$408.82
13321,09/08/2016 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING,$408.82
13325,09/12/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$408.82
13329,09/14/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$62.90
13330,09/14/2016 0:00,Fee Waived - City Staff Use,Engineering & Constructions Services,MAPPING, $-   
13337,09/15/2016 0:00,Fee Waived - Consultant,Economic Development & Culture,CUMAP|PDM|MAPPING,"$1,487.10"
13333,09/15/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING, $-   
13336,09/15/2016 0:00,Fee Waived - Consultant,Toronto Water,PDM|TOPOPARCEL|CUMAP|MAPPING,"$21,720.14"
13338,09/16/2016 0:00,Fee Waived - Consultant,ABC - Board of Health,MAPPING|CUMAP|PDM|TOPOPARCEL,"$1,335.00"
13345,09/21/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$62.90
13355,09/27/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|CUMAP|MAPPING|PDM,"$3,207.77"
13358,09/28/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$246.29
13366,10/03/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$408.82
13369,10/04/2016 0:00,Fee Waived - City Staff Use,Toronto Paramedic Services,MAPPING,$113.00
13372,10/06/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,"$3,176.24"
13373,10/06/2016 0:00,Fee Waived - Consultant,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING|PDM,"$2,424.90"
13374,10/07/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,"$3,176.24"
13375,10/11/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,$81.78
13383,10/18/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$17,664.07"
13384,10/18/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$35,655.25"
13390,10/19/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING, $-   
13397,10/20/2016 0:00,Fee Waived - Consultant,City Planning Division,PDM|MAPPING,"$13,462.96"
13394,10/20/2016 0:00,Fee Waived - City Staff Use,Economic Development & Culture,MAPPING,$7.38
13402,10/21/2016 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$31.45
13398,10/21/2016 0:00,Fee Waived - City Staff Use,City Planning,PDM|MAPPING,"$13,462.96"
13408,10/26/2016 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$7.54
13407,10/26/2016 0:00,Fee Waived - Consultant,Transportation Services,TOPOPARCEL|MAPPING,"$1,763.38"
13411,10/31/2016 0:00,Fee Waived - Consultant,Engineering & Construction Services,MAPPING,"$1,390.23"
13423,11/04/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$1,628.56"
13422,11/04/2016 0:00,Fee Waived - City Staff Use,Fire Services,MAPPING,$7.38
13438,11/09/2016 0:00,Fee Waived - Consultant,City Planning,MAPPING,"$4,874.42"
13429,11/09/2016 0:00,Fee Waived - Consultant,Economic Development & Culture,TOPOPARCEL|MAPPING|PDM,$513.43
13437,11/09/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING|TOPOPARCEL,"$4,062.02"
13441,11/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,761.62"
13442,11/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,635.79"
13443,11/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,384.11"
13444,11/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING|PDM,"$2,705.29"
13430,11/09/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL,$125.84
13447,11/10/2016 0:00,Fee Waived - City Staff Use,City Council,MAPPING,$44.97
13445,11/10/2016 0:00,Fee Waived - Consultant,Toronto Water,TOPOPARCEL|CUMAP|MAPPING|PDM,"$1,635.79"
13458,11/22/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$314.48
13469,11/25/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$314.48
13468,11/25/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|MAPPING,$193.64
13474,12/01/2016 0:00,Fee Waived - Consultant,Toronto Water,MAPPING,$408.95
13479,12/05/2016 0:00,Fee Waived - Consultant,City Planning,PDM|TOPOPARCEL,"$20,334.49"
13481,12/06/2016 0:00,Fee Waived - City Staff Use,City Planning,TOPOPARCEL|CUMAP,$377.51
13485,12/07/2016 0:00,Fee Waived - Consultant,Engineering & Constructions Services,MAPPING,$314.48
13504,12/19/2016 0:00,Fee Waived - Consultant,City Planning,PDM|TOPOPARCEL,"$41,426.69"
13506,12/19/2016 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",MAPPING,$50.33
13508,12/20/2016 0:00,Fee Waived - Consultant,City Planning,TOPOPARCEL|CUMAP|PDM|MAPPING,"$14,402.58"
14130,12/12/2017 0:00,Fee Waived - City Staff Use,"Parks, Forestry & Recreation",TOPOPARCEL|PDM|MAPPING,$288.79
14132,12/14/2017 0:00,Fee Waived - City Staff Use,Police Services,MAPPING, $-   
14137,12/20/2017 0:00,Fee Waived - Consultant,Transportation Services,PDM|TOPOPARCEL|MAPPING,"$1,454.03"
14142,12/22/2017 0:00,Fee Waived - Consultant,Facilities Management,TOPOPARCEL|PDM,$385.07
