"","OrderYear","Division","PaymentMethod","OrderAmount","Type1","Type2","Type3","Type4","Type5"
"1",2013,"Toronto Parking Authority","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"2",2013,"City Managers Office","Fee Waived - City Staff Use","$813.60","MAPPING",NA,NA,NA,NA
"3",2013,"City Managers Office","Fee Waived - City Staff Use","$813.60","MAPPING",NA,NA,NA,NA
"4",2013,"City Solicitorùs Office","Fee Waived - Consultant","$62.15","MAPPING",NA,NA,NA,NA
"5",2013,"City Solicitorùs Office","Fee Waived - Consultant","$184.76","MAPPING",NA,NA,NA,NA
"6",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"7",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"8",2013,"Transportation Services","Fee Waived - City Staff Use","$565.00","TOPOPARCEL","CUMAP","PDM",NA,NA
"9",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"10",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"11",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$74.58","MAPPING",NA,NA,NA,NA
"12",2013,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$813.60","MAPPING",NA,NA,NA,NA
"13",2013,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"14",2013,"City Council","Fee Waived - City Staff Use","$4,132.41","TOPOPARCEL",NA,NA,NA,NA
"15",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"16",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"17",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$90.40","MAPPING",NA,NA,NA,NA
"18",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"19",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"20",2013,"Transportation Services","Fee Waived - Consultant","$847.50","MAPPING",NA,NA,NA,NA
"21",2013,"Toronto Water","Fee Waived - Consultant","$4,507.01","MAPPING","TOPOPARCEL",NA,NA,NA
"22",2013,"Toronto Water","Fee Waived - Consultant","$3,953.31","TOPOPARCEL","MAPPING",NA,NA,NA
"23",2013,"Toronto Water","Fee Waived - Consultant","$4,518.31","TOPOPARCEL","MAPPING",NA,NA,NA
"24",2013,"Toronto Water","Fee Waived - Consultant","$16,556.76","TOPOPARCEL","MAPPING",NA,NA,NA
"25",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$39.55","MAPPING",NA,NA,NA,NA
"26",2013,"Police Services","Fee Waived - City Staff Use","$158.20","MAPPING",NA,NA,NA,NA
"27",2013,"City Planning","Fee Waived - City Staff Use","$3,474.75","MAPPING","TOPOPARCEL",NA,NA,NA
"28",2013,"Transportation Services","Fee Waived - Consultant","$3,409.89","TOPOPARCEL","CUMAP",NA,NA,NA
"29",2013,"Transportation Services","Fee Waived - Consultant","$3,409.89","TOPOPARCEL","CUMAP",NA,NA,NA
"30",2013,"Transportation Services","Fee Waived - Consultant","$5,208.40","TOPOPARCEL","CUMAP",NA,NA,NA
"31",2013,"Engineering Construction Services","Fee Waived - Consultant","$24,652.53","PDM","TOPOPARCEL","CUMAP",NA,NA
"32",2013,"Engineering Construction Services","Fee Waived - Consultant","$2,909.75","MAPPING",NA,NA,NA,NA
"33",2013,"Transportation Services","Fee Waived - Consultant","$5,156.42","TOPOPARCEL","CUMAP",NA,NA,NA
"34",2013,"Transportation Services","Fee Waived - City Staff Use","$5,156.42","TOPOPARCEL","CUMAP",NA,NA,NA
"35",2013,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"36",2013,"Engineering Construction Services","Fee Waived - Consultant","$19,147.85","TOPOPARCEL","MAPPING",NA,NA,NA
"37",2013,"Fire Services","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"38",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"39",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"40",2013,"Toronto Water","Fee Waived - Consultant","$1,986.43","TOPOPARCEL","MAPPING",NA,NA,NA
"41",2013,"Transportation Services","Fee Waived - Consultant","$1,073.50","MAPPING","PDM",NA,NA,NA
"42",2013,"Transportation Services","Fee Waived - City Staff Use","$1,073.50","MAPPING","PDM",NA,NA,NA
"43",2013,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"44",2013,"Toronto Water","Fee Waived - Consultant","$1,850.83","TOPOPARCEL","MAPPING","PDM",NA,NA
"45",2013,"Toronto Water","Fee Waived - Consultant","$1,850.83","TOPOPARCEL","MAPPING","PDM",NA,NA
"46",2013,"Engineering Construction Services","Fee Waived - Consultant","$5,907.08","MAPPING",NA,NA,NA,NA
"47",2013,"Transportation Services","Fee Waived - City Staff Use","$12,452.60","TOPOPARCEL","MAPPING",NA,NA,NA
"48",2013,"Fire Services","Fee Waived - City Staff Use","$4.52","PDM",NA,NA,NA,NA
"49",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"50",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$62.15","MAPPING",NA,NA,NA,NA
"51",2013,"City Council","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"52",2013,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"53",2013,"Facilities Management","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"54",2013,"Engineering Construction Services","Fee Waived - Consultant","$28.25","MAPPING",NA,NA,NA,NA
"55",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"56",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","PDM","MAPPING",NA,NA
"57",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","PDM","MAPPING",NA,NA
"58",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$1,017.00","TOPOPARCEL","PDM","MAPPING",NA,NA
"59",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"60",2013,"Police Services","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"61",2013,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"62",2013,"Engineering Construction Services","Fee Waived - Consultant","$2,237.29","TOPOPARCEL","MAPPING",NA,NA,NA
"63",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"64",2013,"City Planning","Fee Waived - City Staff Use","$932.25","PDM","MAPPING",NA,NA,NA
"65",2013,"City Planning","Fee Waived - City Staff Use","$84.75","MAPPING",NA,NA,NA,NA
"66",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"67",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$689.30","MAPPING","TOPOPARCEL",NA,NA,NA
"68",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$689.30","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"69",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$2,076.04","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"70",2013,"Policy Planning Finance & Admin","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"71",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"72",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$689.30","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"73",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$2,076.04","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"74",2013,"Unknown","Fee Waived - Consultant","$113,192.10","TOPOPARCEL","MAPPING","PDM","CUMAP",NA
"75",2013,"Police Services","Fee Waived - City Staff Use","$216,960.00","TOPOPARCEL",NA,NA,NA,NA
"76",2013,"Police Services","Fee Waived - City Staff Use","$216,960.00","TOPOPARCEL",NA,NA,NA,NA
"77",2013,"Policy Planning Finance & Admin","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"78",2013,"Engineering Construction Services","Fee Waived - Consultant","$293.80","TOPOPARCEL","MAPPING",NA,NA,NA
"79",2013,"Accounting Services","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"80",2013,"City Planning","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"81",2013,"City Planning","Fee Waived - City Staff Use","$282.50","MAPPING",NA,NA,NA,NA
"82",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$84.75","MAPPING",NA,NA,NA,NA
"83",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"84",2013,"City Council","Fee Waived - City Staff Use","$35.03","MAPPING",NA,NA,NA,NA
"85",2013,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"86",2013,"City Planning","Fee Waived - Consultant","$638.45","MAPPING","TOPOPARCEL",NA,NA,NA
"87",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"88",2013,"Metrolinx","Fee Waived - Consultant","$88,758.11","TOPOPARCEL","MAPPING","PDM","CUMAP",NA
"89",2013,"Policy Planning Finance & Admin","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"90",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$293.80","MAPPING","CUMAP",NA,NA,NA
"91",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$226.00","MAPPING","CUMAP",NA,NA,NA
"92",2013,"Metrolinx","Fee Waived - Consultant","$33,736.15","TOPOPARCEL","MAPPING",NA,NA,NA
"93",2013,"Metrolinx","Fee Waived - Consultant","$88,758.11","TOPOPARCEL","MAPPING","PDM","CUMAP",NA
"94",2013,"Toronto Parking Authority","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"95",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"96",2013,"Policy Planning Finance & Admin","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"97",2013,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"98",2013,"Metrolinx","Fee Waived - Consultant","$21,543.45","TOPOPARCEL","MAPPING","PDM","CUMAP",NA
"99",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"100",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"101",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"102",2013,"Police Services","Fee Waived - City Staff Use","$216,960.00","TOPOPARCEL",NA,NA,NA,NA
"103",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"104",2013,"Public Consultation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"105",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"106",2013,"Transportation Services","Fee Waived - City Staff Use","$6,893.00","MAPPING",NA,NA,NA,NA
"107",2013,"Toronto Water","Fee Waived - Consultant","$5,291.56","TOPOPARCEL","CUMAP",NA,NA,NA
"108",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"109",2013,"Fire Services","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"110",2013,"Fire Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"111",2013,"Fire Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"112",2013,"Toronto Water","Fee Waived - City Staff Use","$4,769.73","TOPOPARCEL",NA,NA,NA,NA
"113",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$104,073.00","PDM",NA,NA,NA,NA
"114",2013,"City Planning","Fee Waived - Consultant","$1,672.40","MAPPING",NA,NA,NA,NA
"115",2013,"TO2015 PanAm/ParapanAm","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"116",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$152.55","MAPPING",NA,NA,NA,NA
"117",2013,"City Planning","Fee Waived - Consultant","$11,841.95","TOPOPARCEL","CUMAP","PDM","MAPPING",NA
"118",2013,"Transportation Services","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"119",2013,"Transportation Services","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"120",2013,"Transportation Services","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"121",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"122",2013,"Police Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"123",2013,"Transportation Services","Fee Waived - City Staff Use","$248.60","MAPPING",NA,NA,NA,NA
"124",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,356.00","MAPPING",NA,NA,NA,NA
"125",2013,"Engineering Construction Services","Fee Waived - Consultant","$67.80","MAPPING",NA,NA,NA,NA
"126",2013,"City Council","Fee Waived - City Staff Use","$35.03","MAPPING",NA,NA,NA,NA
"127",2013,"Engineering Construction Services","Fee Waived - Consultant","$67.80","MAPPING",NA,NA,NA,NA
"128",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"129",2013,"Transportation Services","Fee Waived - Consultant","$3,855.56","TOPOPARCEL","MAPPING",NA,NA,NA
"130",2013,"Toronto Water","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"131",2013,"Toronto Water","Fee Waived - Consultant","$2,914.72","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"132",2013,"Toronto Water","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"133",2013,"Toronto Water","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"134",2013,"Toronto Water","Fee Waived - Consultant","$14,887.07","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"135",2013,"Toronto Water","Fee Waived - Consultant","$13,832.33","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"136",2013,"Toronto Water","Fee Waived - City Staff Use","$14,887.07","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"137",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"138",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"139",2013,"Toronto Water","Fee Waived - City Staff Use","$2,971.22","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"140",2013,"Toronto Water","Fee Waived - City Staff Use","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"141",2013,"Toronto Water","Fee Waived - City Staff Use","$678.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"142",2013,"Toronto Water","Fee Waived - Consultant","$2,971.22","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"143",2013,"Toronto Water","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"144",2013,"Toronto Water","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"145",2013,"Toronto Water","Fee Waived - Consultant","$2,971.22","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"146",2013,"Information & Technology","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"147",2013,"Toronto Water","Fee Waived - Consultant","$28,523.23","TOPOPARCEL","MAPPING",NA,NA,NA
"148",2013,"Toronto Water","Fee Waived - City Staff Use","$28,523.23","TOPOPARCEL","MAPPING",NA,NA,NA
"149",2013,"Public Consultation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"150",2013,"Toronto Water","Fee Waived - Consultant","$28,523.23","TOPOPARCEL","MAPPING",NA,NA,NA
"151",2013,"Policy Planning Finance & Admin","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"152",2013,"TO2015 PanAm/ParapanAm","Fee Waived - City Staff Use","$2,128.92","TOPOPARCEL","MAPPING",NA,NA,NA
"153",2013,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"154",2013,"Mayors Office","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"155",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$2,101.80","PDM","TOPOPARCEL","CUMAP","MAPPING",NA
"156",2013,"City Managers Office","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"157",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,045.25","MAPPING","PDM",NA,NA,NA
"158",2013,"Toronto Water","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"159",2013,"Public Health","Fee Waived - Consultant","$11,300.00","MAPPING",NA,NA,NA,NA
"160",2013,"Public Health","Fee Waived - Consultant","$9,944.00","MAPPING",NA,NA,NA,NA
"161",2013,"Public Health","Fee Waived - Consultant","$11,300.00","MAPPING",NA,NA,NA,NA
"162",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"163",2013,"City Planning","Fee Waived - City Staff Use","$27.12","MAPPING",NA,NA,NA,NA
"164",2013,"City Planning","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"165",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"166",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$67.80","MAPPING",NA,NA,NA,NA
"167",2013,"Public Health","Fee Waived - Consultant","$565.00","MAPPING",NA,NA,NA,NA
"168",2013,"Toronto Water","Fee Waived - Consultant","$56.50","MAPPING",NA,NA,NA,NA
"169",2013,"Toronto Water","Fee Waived - Consultant","$56.50","MAPPING",NA,NA,NA,NA
"170",2013,"City Planning","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"171",2013,"Public Health","Fee Waived - City Staff Use","$565.00","MAPPING",NA,NA,NA,NA
"172",2013,"Public Health","Fee Waived - City Staff Use","$2,825.00","MAPPING",NA,NA,NA,NA
"173",2013,"Public Health","Fee Waived - City Staff Use","$2,825.00","MAPPING",NA,NA,NA,NA
"174",2013,"External","Fee Waived - Consultant","$226.00","TOPOPARCEL",NA,NA,NA,NA
"175",2013,"Transportation Services","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"176",2013,"Transportation Services","Fee Waived - Consultant","$254.25","MAPPING",NA,NA,NA,NA
"177",2013,"Accounting Services","Fee Waived - City Staff Use","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"178",2013,"Toronto Water","Fee Waived - Consultant","$28.25","MAPPING",NA,NA,NA,NA
"179",2013,"Transportation Services","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"180",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$367.25","MAPPING",NA,NA,NA,NA
"181",2013,"Transportation Services","Fee Waived - Consultant","$254.25","MAPPING",NA,NA,NA,NA
"182",2013,"Transportation Services","Fee Waived - City Staff Use","$254.25","MAPPING",NA,NA,NA,NA
"183",2013,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"184",2013,"Councillor","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"185",2013,"Public Consultation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"186",2013,"City Clerkùs Office","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"187",2013,"City Planning","Fee Waived - Consultant","$1,423.80","MAPPING",NA,NA,NA,NA
"188",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","PDM",NA,NA,NA,NA
"189",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,243.00","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"190",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,582.00","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"191",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,243.00","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"192",2013,"Engineering Construction Services","Fee Waived - Consultant","$1,243.00","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"193",2013,"Transportation Services","Fee Waived - Consultant","$180,800.00","MAPPING",NA,NA,NA,NA
"194",2013,"Waterfront Secretariat","Fee Waived - Consultant","$65,262.02","TOPOPARCEL","MAPPING",NA,NA,NA
"195",2013,"Toronto Parking Authority","Fee Waived - City Staff Use","$452.00","CUMAP","TOPOPARCEL",NA,NA,NA
"196",2013,"Shelter Support Housing Admin","Fee Waived - City Staff Use","$135.60","MAPPING",NA,NA,NA,NA
"197",2013,"Shelter Support Housing Admin","Fee Waived - City Staff Use","$135.60","MAPPING",NA,NA,NA,NA
"198",2013,"Economic Development & Culture","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"199",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$1,017.00","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"200",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"201",2013,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
