"","OrderYear","Division","PaymentMethod","OrderAmount","Type1","Type2","Type3","Type4","Type5"
"202",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"203",2013,"City Planning","Fee Waived - City Staff Use","$350.30","MAPPING",NA,NA,NA,NA
"204",2013,"Transportation Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"205",2013,"Economic Development & Culture","Fee Waived - Consultant","$452.00","TOPOPARCEL","MAPPING",NA,NA,NA
"206",2013,"Economic Development & Culture","Fee Waived - Consultant","$678.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"207",2013,"Economic Development & Culture","Fee Waived - Consultant","$1,746.53","TOPOPARCEL","CUMAP",NA,NA,NA
"208",2013,"Accounting Services","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"209",2013,"Economic Development & Culture","Fee Waived - Consultant","$1,746.53","TOPOPARCEL","CUMAP",NA,NA,NA
"210",2013,"City Planning","Fee Waived - Consultant","$18,211.08","TOPOPARCEL","MAPPING",NA,NA,NA
"211",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$1,746.53","TOPOPARCEL","CUMAP",NA,NA,NA
"212",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$678.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"213",2013,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"214",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"215",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"216",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"217",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$254.25","TOPOPARCEL","MAPPING",NA,NA,NA
"218",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$254.25","TOPOPARCEL","MAPPING",NA,NA,NA
"219",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$254.25","TOPOPARCEL","MAPPING",NA,NA,NA
"220",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$254.25","TOPOPARCEL","MAPPING",NA,NA,NA
"221",2013,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"222",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"223",2013,"City Planning","Fee Waived - Consultant","$18,154.58","TOPOPARCEL","MAPPING",NA,NA,NA
"224",2013,"Transportation Services","Fee Waived - City Staff Use","$1,845.29","MAPPING","TOPOPARCEL",NA,NA,NA
"225",2013,"Transportation Services","Fee Waived - City Staff Use","$5,676.56","TOPOPARCEL","MAPPING",NA,NA,NA
"226",2013,"Legal Services","Fee Waived - City Staff Use","$16.95","LEGAL",NA,NA,NA,NA
"227",2013,"Legal Services","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"228",2013,"City Planning","Fee Waived - Consultant","$11,996.08","TOPOPARCEL","PDM","MAPPING",NA,NA
"229",2013,"Public Consultation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"230",2013,"Public Consultation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"231",2013,"Public Health","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"232",2013,"Transportation Services","Fee Waived - Consultant","$16,386.13","TOPOPARCEL","MAPPING","CUMAP",NA,NA
"233",2013,"Economic Development & Culture","Fee Waived - Consultant","$5,953.07","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"234",2013,"Economic Development & Culture","Fee Waived - City Staff Use","$5,953.07","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"235",2013,"Engineering Construction Services","Fee Waived - Consultant","$44,833.65","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"236",2013,"City Planning","Fee Waived - Consultant","$6,712.20","TOPOPARCEL","MAPPING",NA,NA,NA
"237",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$44,833.65","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"238",2013,"Transportation Services","Fee Waived - City Staff Use","$16,386.13","TOPOPARCEL","MAPPING","CUMAP",NA,NA
"239",2013,"Engineering Construction Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"240",2013,"City Planning","Fee Waived - Consultant","$260,917.00","MAPPING","TOPOPARCEL",NA,NA,NA
"241",2013,"City Planning","Fee Waived - City Staff Use","$260,917.00","MAPPING","TOPOPARCEL",NA,NA,NA
"242",2013,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"243",2013,"City Planning","Fee Waived - City Staff Use","$169.50","MAPPING",NA,NA,NA,NA
"244",2013,"City Clerkùs Office","Fee Waived - City Staff Use","$135.60","MAPPING",NA,NA,NA,NA
"245",2013,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"246",2013,"City Planning","Fee Waived - Consultant","$2,817.77","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"247",2013,"City Planning","Fee Waived - City Staff Use","$169.50","MAPPING",NA,NA,NA,NA
"248",2013,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"249",2013,"Parks Forestry & Recreation","Fee Waived - Consultant","$2,967.15","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"250",2013,"City Clerks","Fee Waived - City Staff Use","$678.00","MAPPING",NA,NA,NA,NA
"251",2013,"Toronto Water","Fee Waived - Consultant","$2,515.83","TOPOPARCEL","CUMAP",NA,NA,NA
"252",2014,"Solid Waste Management","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"253",2014,"TO2015 PanAm/ParapanAm","Fee Waived - Consultant","$28.25","PDM",NA,NA,NA,NA
"254",2014,"Economic Development & Culture","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"255",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"256",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"257",2014,"Facilities Management","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"258",2014,"Facilities Management","Fee Waived - Consultant","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"259",2014,"Facilities Management","Fee Waived - Consultant","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"260",2014,"Facilities Management","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"261",2014,"Facilities Management","Fee Waived - Consultant","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"262",2014,"Facilities Management","Fee Waived - City Staff Use","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"263",2014,"Facilities Management","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"264",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"265",2014,"Facilities Management","Fee Waived - Consultant","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"266",2014,"Facilities Management","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"267",2014,"Facilities Management","Fee Waived - Consultant","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"268",2014,"Facilities Management","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"269",2014,"City Planning","Fee Waived - Consultant","$28,588.21","TOPOPARCEL","MAPPING","PDM",NA,NA
"270",2014,"Finance & Admin","Fee Waived - City Staff Use","$474.60","MAPPING",NA,NA,NA,NA
"271",2014,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"272",2014,"Facilities Management","Fee Waived - Consultant","$198.88","PDM",NA,NA,NA,NA
"273",2014,"Police Services","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"274",2014,"Public Health","Fee Waived - City Staff Use","$474.60","MAPPING",NA,NA,NA,NA
"275",2014,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"276",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"277",2014,"Toronto Water","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"278",2014,"City Council","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"279",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"280",2014,"City Planning","Fee Waived - Consultant","$745.80","PDM","MAPPING",NA,NA,NA
"281",2014,"Transportation Services","Fee Waived - City Staff Use","$18,542.62","TOPOPARCEL",NA,NA,NA,NA
"282",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"283",2014,"City Planning","Fee Waived - City Staff Use","$27.12","MAPPING",NA,NA,NA,NA
"284",2014,"City Planning","Fee Waived - Consultant","$745.80","PDM","MAPPING",NA,NA,NA
"285",2014,"Toronto Water","Fee Waived - City Staff Use","$1,130.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"286",2014,"City Planning","Fee Waived - City Staff Use","$28,588.21","TOPOPARCEL","MAPPING","PDM",NA,NA
"287",2014,"City Planning","Fee Waived - City Staff Use","$745.80","PDM","MAPPING",NA,NA,NA
"288",2014,"City Council","Fee Waived - City Staff Use","$12.43","MAPPING",NA,NA,NA,NA
"289",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"290",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"291",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"292",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,243.00","TOPOPARCEL","MAPPING",NA,NA,NA
"293",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,186.50","TOPOPARCEL",NA,NA,NA,NA
"294",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"295",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"296",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$113.00","TOPOPARCEL",NA,NA,NA,NA
"297",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"298",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"299",2014,"Transportation Services","Fee Waived - City Staff Use","$1,084.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"300",2014,"Transportation Services","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"301",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"302",2014,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"303",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$904.00","TOPOPARCEL",NA,NA,NA,NA
"304",2014,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"305",2014,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$271.20","MAPPING",NA,NA,NA,NA
"306",2014,"City Planning","Fee Waived - City Staff Use","$2,158.30","MAPPING",NA,NA,NA,NA
"307",2014,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"308",2014,"Transportation Services","Fee Waived - Consultant","$5,781.00","TOPOPARCEL",NA,NA,NA,NA
"309",2014,"Transportation Services","Fee Waived - Consultant","$5,781.00","TOPOPARCEL",NA,NA,NA,NA
"310",2014,"Transportation Services","Fee Waived - Consultant","$5,781.00","TOPOPARCEL",NA,NA,NA,NA
"311",2014,"Unknown","Fee Waived - Consultant","$67.80","MAPPING",NA,NA,NA,NA
"312",2014,"City Planning","Fee Waived - Consultant","$113.00","TOPOPARCEL",NA,NA,NA,NA
"313",2014,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"314",2014,"Economic Development & Culture","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"315",2014,"City Planning","Fee Waived - Consultant","$113.00","TOPOPARCEL",NA,NA,NA,NA
"316",2014,"Metrolinx","Fee Waived - Consultant","$85,730.50","TOPOPARCEL","MAPPING","CUMAP","PDM",NA
"317",2014,"Transportation Services","Fee Waived - City Staff Use","$13.56","MAPPING",NA,NA,NA,NA
"318",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$108.48","MAPPING",NA,NA,NA,NA
"319",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$67.80","MAPPING",NA,NA,NA,NA
"320",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$452.00","MAPPING",NA,NA,NA,NA
"321",2014,"City Planning","Fee Waived - Consultant","$423.75","TOPOPARCEL",NA,NA,NA,NA
"322",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"323",2014,"City Council","Fee Waived - City Staff Use","$12.43","MAPPING",NA,NA,NA,NA
"324",2014,"City Planning","Fee Waived - Consultant","$772.24","TOPOPARCEL","MAPPING",NA,NA,NA
"325",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$2,198.30","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"326",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$81.36","MAPPING",NA,NA,NA,NA
"327",2014,"Metrolinx","Fee Waived - Consultant","$66,560.39","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"328",2014,"City Planning","Fee Waived - Consultant","$772.24","TOPOPARCEL","MAPPING",NA,NA,NA
"329",2014,"Police Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"330",2014,"Toronto Parking Authority","Fee Waived - City Staff Use","$81,275.25","MAPPING",NA,NA,NA,NA
"331",2014,"Transportation Services","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"332",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$293.80","TOPOPARCEL","MAPPING",NA,NA,NA
"333",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$293.80","TOPOPARCEL","MAPPING",NA,NA,NA
"334",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"335",2014,"Economic Development & Culture","Fee Waived - City Staff Use","$254.25","TOPOPARCEL","MAPPING",NA,NA,NA
"336",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$5,519.82","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"337",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$3,108.63","TOPOPARCEL",NA,NA,NA,NA
"338",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$5,519.82","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"339",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$173,189.45","MAPPING",NA,NA,NA,NA
"340",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"341",2014,"City Council","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"342",2014,"City Planning","Fee Waived - Consultant","$176,974.95","MAPPING",NA,NA,NA,NA
"343",2014,"City Planning","Fee Waived - Consultant","$21,684.70","MAPPING",NA,NA,NA,NA
"344",2014,"City Council","Fee Waived - City Staff Use","$39.55","MAPPING",NA,NA,NA,NA
"345",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"346",2014,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"347",2014,"Transportation Services","Fee Waived - City Staff Use","$63.28","PDM",NA,NA,NA,NA
"348",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"349",2014,"Chief Corporate Office","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"350",2014,"Transportation Services","Fee Waived - City Staff Use","$20,797.65","TOPOPARCEL","MAPPING",NA,NA,NA
"351",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$406.80","TOPOPARCEL","MAPPING",NA,NA,NA
"352",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$340,271.25","MAPPING","TOPOPARCEL","PDM",NA,NA
"353",2014,"City Planning","Fee Waived - City Staff Use","$310.75","MAPPING",NA,NA,NA,NA
"354",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$13.56","MAPPING",NA,NA,NA,NA
"355",2014,"Transportation Services","Fee Waived - City Staff Use","$39.55","MAPPING",NA,NA,NA,NA
"356",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"357",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$791.00","MAPPING",NA,NA,NA,NA
"358",2014,"Toronto Water","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"359",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"360",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"361",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$158.20","MAPPING",NA,NA,NA,NA
"362",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"363",2014,"Transportation Services","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"364",2014,"Engineering Construction Services","Fee Waived - Consultant","$113.00","MAPPING",NA,NA,NA,NA
"365",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$22.60","PDM",NA,NA,NA,NA
"366",2014,"City Planning","Fee Waived - Consultant","$1,604.60","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"367",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$565.00","TOPOPARCEL","PDM",NA,NA,NA
"368",2014,"Engineering Construction Services","Fee Waived - Consultant","$2,438.99","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"369",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$2,992.35","TOPOPARCEL","MAPPING",NA,NA,NA
"370",2014,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","MAPPING",NA,NA,NA
"371",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$2,992.35","TOPOPARCEL","MAPPING",NA,NA,NA
"372",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","MAPPING",NA,NA,NA
"373",2014,"Transportation Services","Fee Waived - Consultant","$2,311.98","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"374",2014,"Toronto Water","Fee Waived - Consultant","$169,500.00","MAPPING",NA,NA,NA,NA
"375",2014,"Transportation Services","Fee Waived - Consultant","$2,204.63","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"376",2014,"Transportation Services","Fee Waived - Consultant","$525.45","TOPOPARCEL",NA,NA,NA,NA
"377",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$6.78","MAPPING",NA,NA,NA,NA
"378",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$248.60","MAPPING",NA,NA,NA,NA
"379",2014,"City Planning","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"380",2014,"City Planning","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"381",2014,"Toronto Water","Fee Waived - City Staff Use","$169,500.00","MAPPING",NA,NA,NA,NA
"382",2014,"City Planning","Fee Waived - Consultant","$20,255.25","MAPPING","TOPOPARCEL",NA,NA,NA
"383",2014,"City Planning","Fee Waived - Consultant","$22,769.50","MAPPING","TOPOPARCEL",NA,NA,NA
"384",2014,"Economic Development & Culture","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"385",2014,"Engineering Construction Services","Fee Waived - Consultant","$1,077.34","TOPOPARCEL",NA,NA,NA,NA
"386",2014,"Childrens Services","Fee Waived - Consultant","$1,243.00","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"387",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$180.80","TOPOPARCEL","MAPPING",NA,NA,NA
"388",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$180.80","TOPOPARCEL","MAPPING",NA,NA,NA
"389",2014,"City Planning","Fee Waived - Consultant","$22,769.50","MAPPING","TOPOPARCEL",NA,NA,NA
"390",2014,"Engineering Construction Services","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"391",2014,"Transportation Services","Fee Waived - City Staff Use","$106.22","MAPPING","PDM",NA,NA,NA
"392",2014,"Chief Corporate Office","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"393",2014,"Public Health","Fee Waived - City Staff Use","$96.05","MAPPING",NA,NA,NA,NA
"394",2014,"Transportation Services","Fee Waived - City Staff Use","$146.90","MAPPING","PDM",NA,NA,NA
"395",2014,"Engineering Construction Services","Fee Waived - Consultant","$367.25","MAPPING",NA,NA,NA,NA
"396",2014,"Accounting Services","Fee Waived - City Staff Use","$339.00","MAPPING",NA,NA,NA,NA
"397",2014,"Accounting Services","Fee Waived - City Staff Use","$339.00","MAPPING",NA,NA,NA,NA
"398",2014,"Police Services","Fee Waived - City Staff Use","$339.00","MAPPING",NA,NA,NA,NA
"399",2014,"City Council","Fee Waived - City Staff Use","$226.00","MAPPING",NA,NA,NA,NA
