"","OrderYear","Division","PaymentMethod","OrderAmount","Type1","Type2","Type3","Type4","Type5"
"400",2014,"Engineering Construction Services","Fee Waived - Consultant","$310.75","MAPPING",NA,NA,NA,NA
"401",2014,"Police Services","Fee Waived - City Staff Use","$11,492.10","MAPPING",NA,NA,NA,NA
"402",2014,"Communiction Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"403",2014,"Transportation Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"404",2014,"City Planning","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"405",2014,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"406",2014,"Transportation Services","Fee Waived - Consultant","$375.73","MAPPING",NA,NA,NA,NA
"407",2014,"Transportation Services","Fee Waived - Consultant","$375.73","MAPPING",NA,NA,NA,NA
"408",2014,"Transportation Services","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"409",2014,"Transportation Services","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"410",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$1,073.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"411",2014,"Toronto Community Housing","Fee Waived - City Staff Use","$1,077.34","TOPOPARCEL",NA,NA,NA,NA
"412",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$1,214.75","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"413",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$339.00","TOPOPARCEL","MAPPING",NA,NA,NA
"414",2014,"Police Services","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"415",2014,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"416",2014,"Engineering Construction Services","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"417",2014,"Real Estate Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"418",2014,"Transportation Services","Fee Waived - City Staff Use","$3,955.00","MAPPING",NA,NA,NA,NA
"419",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"420",2015,"Transportation Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"421",2015,"City Council","Fee Waived - City Staff Use","$203.40","MAPPING",NA,NA,NA,NA
"422",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$45.20","MAPPING",NA,NA,NA,NA
"423",2015,"Engineering Construction Services","Fee Waived - Consultant","$146.90","MAPPING",NA,NA,NA,NA
"424",2015,"Accounting Services","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","PDM",NA,NA,NA
"425",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"426",2015,"Chief Corporate Office","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"427",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$536.75","TOPOPARCEL","PDM","MAPPING",NA,NA
"428",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$536.75","TOPOPARCEL","PDM","MAPPING",NA,NA
"429",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"430",2015,"Childrens Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"431",2015,"Fire Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"432",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"433",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"434",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"435",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"436",2015,"Toronto Parking Authority","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"437",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"438",2015,"City Council","Fee Waived - City Staff Use","$5.65","MAPPING",NA,NA,NA,NA
"439",2015,"City Clerks","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"440",2015,"City Planning","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"441",2015,"City Planning","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"442",2015,"Police Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"443",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$4,678.20","TOPOPARCEL","CUMAP",NA,NA,NA
"444",2015,"Public Health","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"445",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$45.20","MAPPING",NA,NA,NA,NA
"446",2015,"Toronto Community Housing","Fee Waived - City Staff Use","$2,370.29","TOPOPARCEL","CUMAP",NA,NA,NA
"447",2015,"City Planning","Fee Waived - City Staff Use","$452.00","TOPOPARCEL",NA,NA,NA,NA
"448",2015,"Fire Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"449",2015,"City Planning","Fee Waived - City Staff Use","$14,129.52","TOPOPARCEL",NA,NA,NA,NA
"450",2015,"City Planning","Fee Waived - City Staff Use","$452.00","TOPOPARCEL",NA,NA,NA,NA
"451",2015,"Transportation Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"452",2015,"City Council","Fee Waived - City Staff Use","$474.60","MAPPING",NA,NA,NA,NA
"453",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"454",2015,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$271.20","MAPPING",NA,NA,NA,NA
"455",2015,"Transportation Services","Fee Waived - City Staff Use","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"456",2015,"Transportation Services","Fee Waived - City Staff Use","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"457",2015,"Transportation Services","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"458",2015,"Councillor","Fee Waived - City Staff Use","$271.20","MAPPING",NA,NA,NA,NA
"459",2015,"Councillor","Fee Waived - City Staff Use","$271.20","MAPPING",NA,NA,NA,NA
"460",2015,"City Planning","Fee Waived - City Staff Use","$2,113.10","CUMAP",NA,NA,NA,NA
"461",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"462",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$197.75","MAPPING",NA,NA,NA,NA
"463",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"464",2015,"Fire Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"465",2015,"City Planning","Fee Waived - Consultant","$678.00","PDM",NA,NA,NA,NA
"466",2015,"City Planning","Fee Waived - Consultant","$678.00","PDM",NA,NA,NA,NA
"467",2015,"Fire Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"468",2015,"Fire Services","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"469",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$2,064.06","PDM","TOPOPARCEL","CUMAP","MAPPING",NA
"470",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$2,064.06","TOPOPARCEL","CUMAP","PDM","MAPPING",NA
"471",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"472",2015,"Transportation Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"473",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"474",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"475",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"476",2015,"Councillor","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"477",2015,"Accounting Services","Fee Waived - City Staff Use","$113.00","TOPOPARCEL",NA,NA,NA,NA
"478",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"479",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"480",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"481",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"482",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"483",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"484",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"485",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"486",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"487",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"488",2015,"Transportation Services","Fee Waived - City Staff Use","$5.65","MAPPING",NA,NA,NA,NA
"489",2015,"Transportation Services","Fee Waived - City Staff Use","$5.65","MAPPING",NA,NA,NA,NA
"490",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"491",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"492",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"493",2015,"Fire Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"494",2015,"City Planning","Fee Waived - City Staff Use","$1,775.00","TOPOPARCEL",NA,NA,NA,NA
"495",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"496",2015,"City Planning","Fee Waived - City Staff Use","$282.50","MAPPING",NA,NA,NA,NA
"497",2015,"City Planning","Fee Waived - City Staff Use","$180,800.00","MAPPING",NA,NA,NA,NA
"498",2015,"City Planning","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"499",2015,"City Planning","Fee Waived - Consultant","$113.00","PDM",NA,NA,NA,NA
"500",2015,"Municipal Licensing & Standards","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"501",2015,"Councillor","Fee Waived - Consultant","$28.25","MAPPING",NA,NA,NA,NA
"502",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$113.00","MAPPING",NA,NA,NA,NA
"503",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$113.00","MAPPING",NA,NA,NA,NA
"504",2015,"Real Estate Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"505",2015,"Police Services","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"506",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$3,703.69","TOPOPARCEL","MAPPING","PDM",NA,NA
"507",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"508",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL",NA,NA,NA,NA
"509",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL",NA,NA,NA,NA
"510",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"511",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"512",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"513",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"514",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","MAPPING",NA,NA,NA,NA
"515",2015,"City Planning","Fee Waived - Consultant","$-","MAPPING",NA,NA,NA,NA
"516",2015,"Engineering Construction Services","Fee Waived - Consultant","$2,149.15","TOPOPARCEL","PDM","MAPPING",NA,NA
"517",2015,"Engineering Construction Services","Fee Waived - Consultant","$649.75","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"518",2015,"City Planning","Fee Waived - Consultant","$5,562.76","TOPOPARCEL","MAPPING",NA,NA,NA
"519",2015,"Toronto Water","Fee Waived - City Staff Use","$339.00","TOPOPARCEL",NA,NA,NA,NA
"520",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"521",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,110.56","TOPOPARCEL",NA,NA,NA,NA
"522",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"523",2015,"Engineering Construction Services","Fee Waived - Consultant","$10,949.70","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"524",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"525",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"526",2015,"Solid Waste Management","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"527",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"528",2015,"Information & Technology","Fee Waived - Consultant","$1,751.50","MAPPING",NA,NA,NA,NA
"529",2015,"Engineering Construction Services","Fee Waived - Consultant","$203.40","MAPPING",NA,NA,NA,NA
"530",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"531",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"532",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"533",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"534",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"535",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"536",2015,"City Council","Fee Waived - City Staff Use","$28.25","LEGAL",NA,NA,NA,NA
"537",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"538",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"539",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"540",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"541",2015,"Accounting Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"542",2015,"City Planning","Fee Waived - Consultant","$7,524.67","TOPOPARCEL","MAPPING",NA,NA,NA
"543",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"544",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"545",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$3,837.48","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"546",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"547",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"548",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"549",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"550",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"551",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"552",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"553",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"554",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"555",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$5,509.88","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"556",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$5,509.88","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"557",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"558",2015,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"559",2015,"Solid Waste Management","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"560",2015,"City Council","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"561",2015,"Transportation Services","Fee Waived - Consultant","$734.50","MAPPING",NA,NA,NA,NA
"562",2015,"Engineering Construction Services","Fee Waived - Consultant","$807.95","MAPPING",NA,NA,NA,NA
"563",2015,"Engineering Construction Services","Fee Waived - Consultant","$807.95","MAPPING",NA,NA,NA,NA
"564",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"565",2015,"City Council","Fee Waived - City Staff Use","$68.93","MAPPING",NA,NA,NA,NA
"566",2015,"Engineering Construction Services","Fee Waived - Consultant","$357.51","TOPOPARCEL","MAPPING",NA,NA,NA
"567",2015,"City Council","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"568",2015,"Toronto Water","Fee Waived - Consultant","$30,114.50","MAPPING",NA,NA,NA,NA
"569",2015,"Toronto Water","Fee Waived - Consultant","$110,467.90","CUMAP","TOPOPARCEL",NA,NA,NA
"570",2015,"Engineering Construction Services","Fee Waived - Consultant","$6,124.37","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"571",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$531.10","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"572",2015,"Toronto Water","Fee Waived - Consultant","$110,467.90","CUMAP","TOPOPARCEL",NA,NA,NA
"573",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"574",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$960.50","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"575",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","PDM",NA,NA,NA,NA
"576",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$6,124.37","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"577",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL",NA,NA,NA,NA
"578",2015,"City Planning","Fee Waived - Consultant","$949.20","MAPPING",NA,NA,NA,NA
"579",2015,"City Council","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"580",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"581",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL","PDM",NA,NA,NA
"582",2015,"City Planning","Fee Waived - Consultant","$949.20","MAPPING",NA,NA,NA,NA
"583",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"584",2015,"City Council","Fee Waived - City Staff Use","$7.38","MAPPING",NA,NA,NA,NA
"585",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"586",2015,"Engineering Construction Services","Fee Waived - Consultant","$2,407.92","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"587",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"588",2015,"Transportation Services","Fee Waived - Consultant","$1,775.00","TOPOPARCEL",NA,NA,NA,NA
"589",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,203.45","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"590",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$977.45","TOPOPARCEL","MAPPING",NA,NA,NA
"591",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$977.45","TOPOPARCEL","MAPPING",NA,NA,NA
"592",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"593",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"594",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"595",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"596",2015,"Toronto Water","Fee Waived - Consultant","$514.15","TOPOPARCEL","MAPPING",NA,NA,NA
"597",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"598",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"599",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"600",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"601",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$141.25","MAPPING",NA,NA,NA,NA
"602",2015,"Engineering Construction Services","Fee Waived - Consultant","$802.30","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"603",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"604",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$141.25","MAPPING",NA,NA,NA,NA
